,author,date,link,title,status
161,Sebastian Wernicke,Jan 2016,https://www.ted.com/talks/sebastian_wernicke_how_to_use_data_to_make_a_hit_tv_show?language=zh-tw,如何運用數據做出一個很讚的電視節目,0
162,Harry Cliff,Jan 2016,https://www.ted.com/talks/harry_cliff_have_we_reached_the_end_of_physics?language=zh-tw,我們走到物理的盡頭了嗎？,0
163,Robert Waldinger,Dec 2015,https://www.ted.com/talks/robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness?language=zh-tw,什麼造就美好人生？為時最長有關幸福的研究成果,0
164,Jason deCaires Taylor,Dec 2015,https://www.ted.com/talks/jason_decaires_taylor_an_underwater_art_museum_teeming_with_life?language=zh-tw,一個充滿生命力的水底美術博物館,0
165,Rodrigo Bijou,Dec 2015,https://www.ted.com/talks/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers?language=zh-tw,政府不明白網路世界的戰爭: 我們需要駭客,0
166,António Guterres,Dec 2015,https://www.ted.com/talks/antonio_guterres_refugees_have_the_right_to_be_protected?language=zh-tw,難民享有受到保護的權利,0
167,Jane Fonda and Lily Tomlin,Dec 2015,https://www.ted.com/talks/jane_fonda_and_lily_tomlin_a_hilarious_celebration_of_lifelong_female_friendship?language=zh-tw,詼諧地向長久的女性友誼乾杯,0
168,Alison Killing,Dec 2015,https://www.ted.com/talks/alison_killing_what_happens_when_a_city_runs_out_of_room_for_its_dead?language=zh-tw,如果一個城市死無葬身之地,0
169,Lucianne Walkowicz,Dec 2015,https://www.ted.com/talks/lucianne_walkowicz_let_s_not_use_mars_as_a_backup_planet?language=zh-tw,別拿火星當備胎,0
170,Paul Greenberg,Dec 2015,https://www.ted.com/talks/paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead?language=zh-tw,我們濫食的四類魚 —— 以及其他選擇,0
171,Nicole Paris and Ed Cage,Dec 2015,https://www.ted.com/talks/nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo?language=zh-tw,beatboxing課程——來自一對父女組合,0
172,Raymond Wang,Dec 2015,https://www.ted.com/talks/raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them?language=zh-tw,飛機上的病毒如何傳播，又該如何阻止他們蔓延？,0
173,Danit Peleg,Dec 2015,https://www.ted.com/talks/danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes?language=zh-tw,別逛街了！很快的你就可以從網路下載新衣服了,0
174,Jedidah Isler,Dec 2015,https://www.ted.com/talks/jedidah_isler_the_untapped_genius_that_could_change_science_for_the_better?language=zh-tw,改變科學的潛在天賦,0
175,Guillaume Néry,Dec 2015,https://www.ted.com/talks/guillaume_nery_the_exhilarating_peace_of_freediving?language=zh-tw,自由潛水中那令人欣喜的寧靜,0
176,Chieko Asakawa,Dec 2015,https://www.ted.com/talks/chieko_asakawa_how_new_technology_helps_blind_people_explore_the_world?language=zh-tw,盲人科技，走訪人間,0
177,Jessica Shortall,Dec 2015,https://www.ted.com/talks/jessica_shortall_how_america_fails_new_parents_and_their_babies?language=zh-tw,美國如何辜負新手父母以及他們的小寶貝？,0
178,Kristen Marhaver,Dec 2015,https://www.ted.com/talks/kristen_marhaver_how_we_re_growing_baby_corals_to_rebuild_reefs?language=zh-tw,我們如何培育珊瑚蟲來重建珊瑚礁,0
179,Marina Abramović,Nov 2015,https://www.ted.com/talks/marina_abramovic_an_art_made_of_trust_vulnerability_and_connection?language=zh-tw,一個由信賴、脆弱與連結創造而成的藝術,0
180,Regina Hartley,Nov 2015,https://www.ted.com/talks/regina_hartley_why_the_best_hire_might_not_have_the_perfect_resume?language=zh-tw,為什麼最棒的聘僱或許沒有完美的履歷表,0
181,Ann Morgan,Nov 2015,https://www.ted.com/talks/ann_morgan_my_year_reading_a_book_from_every_country_in_the_world?language=zh-tw,我用閱讀環遊世界的一年,0
182,Genevieve von Petzinger,Nov 2015,https://www.ted.com/talks/genevieve_von_petzinger_why_are_these_32_symbols_found_in_ancient_caves_all_over_europe?language=zh-tw,為什麼這 32 個符號在歐洲處處可見？,0
183,Carl Safina,Nov 2015,https://www.ted.com/talks/carl_safina_what_are_animals_thinking_and_feeling?language=zh-tw,動物在想什麼？,0
184,Anote Tong,Nov 2015,https://www.ted.com/talks/anote_tong_my_country_will_be_underwater_soon_unless_we_work_together?language=zh-tw,我的國家快被淹沒了，需要全球合作協助！,0
185,Nonny de la Peña,Nov 2015,https://www.ted.com/talks/nonny_de_la_pena_the_future_of_news_virtual_reality?language=zh-tw,虛擬實境／新聞的展望？,0
186,Josh Luber,Nov 2015,https://www.ted.com/talks/josh_luber_why_sneakers_are_a_great_investment?language=zh-tw,神秘的球鞋市場──及其重要性,0
187,Jean-Paul Mari,Nov 2015,https://www.ted.com/talks/jean_paul_mari_the_chilling_aftershock_of_a_brush_with_death?language=zh-tw,與死神擦肩而過的餘悸,0
188,Chelsea Shields,Nov 2015,https://www.ted.com/talks/chelsea_shields_how_i_m_working_for_change_inside_my_church?language=zh-tw,我如何讓我的教會改變,0
189,Andreas Ekström,Nov 2015,https://www.ted.com/talks/andreas_ekstrom_the_moral_bias_behind_your_search_results?language=zh-tw,隱藏在搜尋結果背後的道德偏差,0
190,Jenni Chang and Lisa Dazols,Nov 2015,https://www.ted.com/talks/jenni_chang_and_lisa_dazols_this_is_what_lgbt_life_is_like_around_the_world?language=zh-tw,全球 LGBT 人士的生活是這樣的,0
191,Kaki King,Nov 2015,https://www.ted.com/talks/kaki_king_a_musical_escape_into_a_world_of_light_and_color?language=zh-tw,一趟光線和色彩的音樂世界之旅,0
192,Harald Haas,Nov 2015,https://www.ted.com/talks/harald_haas_a_breakthrough_new_kind_of_wireless_internet?language=zh-tw,無線網路要落伍啦！來看看未來的新科技：光頻網路,0
193,Patrícia Medici,Nov 2015,https://www.ted.com/talks/patricia_medici_the_coolest_animal_you_know_nothing_about_and_how_we_can_save_it?language=zh-tw,一種你一無所知但是非常酷的動物－－我們該如何拯救牠？,0
194,Melissa Fleming,Nov 2015,https://www.ted.com/talks/melissa_fleming_a_boat_carrying_500_refugees_sunk_at_sea_the_story_of_two_survivors?language=zh-tw,載著五百名難民的船沉沒，兩名生還者的故事,0
195,Nancy Lublin,Nov 2015,https://www.ted.com/talks/nancy_lublin_the_heartbreaking_text_that_inspired_a_crisis_help_line?language=zh-tw,令人心碎的簡訊激發了危機求救熱線,0
196,Daniel Levitin,Oct 2015,https://www.ted.com/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed?language=zh-tw,知道自己處於壓力中時，如何保持冷靜？,0
197,Mathias Jud,Oct 2015,https://www.ted.com/talks/mathias_jud_art_that_lets_you_talk_back_to_nsa_spies?language=zh-tw,讓你與國家安全局對話的藝術,0
198,Christine Sun Kim,Oct 2015,https://www.ted.com/talks/christine_sun_kim_the_enchanting_music_of_sign_language?language=zh-tw,手語也能發出迷人聲音,0
199,Cesar Harada,Oct 2015,https://www.ted.com/talks/cesar_harada_how_i_teach_kids_to_love_science?language=zh-tw,教孩子愛上科學的方法,0
200,Hilary Cottam,Oct 2015,https://www.ted.com/talks/hilary_cottam_social_services_are_broken_how_we_can_fix_them?language=zh-tw,面對崩壞的社會服務我們該如何修復它,0
201,Francesco Sauro,Oct 2015,https://www.ted.com/talks/francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science?language=zh-tw,在地表深處發現美與科學,0
202,Tea Uglow,Oct 2015,https://www.ted.com/talks/tom_uglow_an_internet_without_screens_might_look_like_this?language=zh-tw,一個沒有螢幕的網路世界會像是這樣,0
203,Jennifer Doudna,Oct 2015,https://www.ted.com/talks/jennifer_doudna_we_can_now_edit_our_dna_but_let_s_do_it_wisely?language=zh-tw,我們現在可以編輯我們的DNA，但讓我們明智地使用它,0
204,Will Potter,Oct 2015,https://www.ted.com/talks/will_potter_the_secret_us_prisons_you_ve_never_heard_of_before?language=zh-tw,你以前從未聽說過的隱密美國監獄,0
205,Meklit Hadero,Oct 2015,https://www.ted.com/talks/meklit_hadero_the_unexpected_beauty_of_everyday_sounds?language=zh-tw,日常音景的始料未及之美,0
206,Anders Fjellberg,Oct 2015,https://www.ted.com/talks/anders_fjellberg_two_nameless_bodies_washed_up_on_the_beach_here_are_their_stories?language=zh-tw,兩具無名屍沖刷上岸－這是他們的故事。,0
207,Alyson McGregor,Oct 2015,https://www.ted.com/talks/alyson_mcgregor_why_medicine_often_has_dangerous_side_effects_for_women?language=zh-tw,為什麼女性服藥會有更嚴重的副作用,0
208,Vijay Kumar,Oct 2015,https://www.ted.com/talks/vijay_kumar_the_future_of_flying_robots?language=zh-tw,無人機的未來,0
209,Michael Green,Oct 2015,https://www.ted.com/talks/michael_green_how_we_can_make_the_world_a_better_place_by_2030?language=zh-tw,在 2030 年前，我們如何讓全世界變得更美好？,0
210,Teitur,Oct 2015,https://www.ted.com/talks/teitur_home_is_a_song_i_ve_always_remembered?language=zh-tw,家是一首我永遠難忘的歌,0
211,Sandrine Thuret,Oct 2015,https://www.ted.com/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how?language=zh-tw,你也可以長出新的腦細胞，方法在這裏,0
212,Neri Oxman,Oct 2015,https://www.ted.com/talks/neri_oxman_design_at_the_intersection_of_technology_and_biology?language=zh-tw,在科技和生物的交鋒處進行設計,0
213,Siddhartha Mukherjee,Oct 2015,https://www.ted.com/talks/siddhartha_mukherjee_soon_we_ll_cure_diseases_with_a_cell_not_a_pill?language=zh-tw,不久我們治病只用細胞，再不需要藥片。,0
214,Alice Bows-Larkin,Oct 2015,https://www.ted.com/talks/alice_bows_larkin_we_re_too_late_to_prevent_climate_change_here_s_how_we_adapt?language=zh-tw,氣候正在變遷，這是我們的因應之道,0
215,Emilie Wapnick,Oct 2015,https://www.ted.com/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling?language=zh-tw,為何某些人沒有一個真正的天職,0
216,Martin Pistorius,Oct 2015,https://www.ted.com/talks/martin_pistorius_how_my_mind_came_back_to_life_and_no_one_knew?language=zh-tw,我重新拾回神智的經歷 － 在無人知曉的情況下,0
217,Mac Stone,Sep 2015,https://www.ted.com/talks/mac_stone_stunning_photos_of_the_endangered_everglades?language=zh-tw,瀕臨滅絕的美國大沼澤地絕美照片,0
218,Taiye Selasi,Sep 2015,https://www.ted.com/talks/taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local?language=zh-tw,不要問我是哪國人；問我是哪個地方人,0
219,Samuel Cohen,Sep 2015,https://www.ted.com/talks/samuel_cohen_alzheimer_s_is_not_normal_aging_and_we_can_cure_it?language=zh-tw,阿茲海默症不是自然衰老的現象 — 所以我們應該治好它,0
220,Robin Morgan,Sep 2015,https://www.ted.com/talks/robin_morgan_4_powerful_poems_about_parkinson_s_and_growing_older?language=zh-tw,關於巴金森氏症，關於年老的四首強而有力的詩篇,0
221,Mary Robinson,Sep 2015,https://www.ted.com/talks/mary_robinson_why_climate_change_is_a_threat_to_human_rights?language=zh-tw,為什麼氣候變遷是人權威脅,0
222,Frances Larson,Sep 2015,https://www.ted.com/talks/frances_larson_why_public_beheadings_get_millions_of_views?language=zh-tw,為什麼公開斬首能吸引上百萬瀏覽量？,0
223,Sakena Yacoobi,Sep 2015,https://www.ted.com/talks/sakena_yacoobi_how_i_stopped_the_taliban_from_shutting_down_my_school?language=zh-tw,我怎樣阻止塔利班關閉我的學校,0
224,Scott Dinsmore,Sep 2015,https://www.ted.com/talks/scott_dinsmore_how_to_find_work_you_love?language=zh-tw,怎麼尋找你熱愛的工作？,0
225,Mandy Len Catron,Sep 2015,https://www.ted.com/talks/mandy_len_catron_falling_in_love_is_the_easy_part?language=zh-tw,愛情難的不是墜入愛河，而是…,0
226,Michael Kimmel,Sep 2015,https://www.ted.com/talks/michael_kimmel_why_gender_equality_is_good_for_everyone_men_included?language=zh-tw,為什麼性別平等對大家都好 － 包含男性,0
227,Mia Birdsong,Sep 2015,https://www.ted.com/talks/mia_birdsong_the_story_we_tell_about_poverty_isn_t_true?language=zh-tw,貧窮不是我們所想的那樣,0
228,David Rothkopf,Sep 2015,https://www.ted.com/talks/david_rothkopf_how_fear_drives_american_politics?language=zh-tw,恐懼如何主導美國政治,0
229,Billie Jean King,Sep 2015,https://www.ted.com/talks/billie_jean_king_this_tennis_icon_paved_the_way_for_women_in_sports?language=zh-tw,一場為女運動員未來鋪路的網球比賽,0
230,BJ Miller,Sep 2015,https://www.ted.com/talks/bj_miller_what_really_matters_at_the_end_of_life?language=zh-tw,在生命終點，真正重要的是什麼?,0
231,Barry Schwartz,Sep 2015,https://www.ted.com/talks/barry_schwartz_the_way_we_think_about_work_is_broken?language=zh-tw,我們對工作的想法已經不成立了,0
232,Alan Eustace,Sep 2015,https://www.ted.com/talks/alan_eustace_i_leapt_from_the_stratosphere_here_s_how_i_did_it?language=zh-tw,我從平流層跳下，看我怎麼做！,0
233,Jim Simons,Sep 2015,https://www.ted.com/talks/jim_simons_a_rare_interview_with_the_mathematician_who_cracked_wall_street?language=zh-tw,專訪顛覆華爾街的數學家,0
234,Jamie Bartlett,Sep 2015,https://www.ted.com/talks/jamie_bartlett_how_the_mysterious_dark_net_is_going_mainstream?language=zh-tw,神秘的黑暗網路如何走向主流,0
235,Elizabeth Nyamayaro,Sep 2015,https://www.ted.com/talks/elizabeth_nyamayaro_an_invitation_to_men_who_want_a_better_world_for_women?language=zh-tw,致所有想要為女性創造光明未來的男性,0
236,Wendy Freedman,Aug 2015,https://www.ted.com/talks/wendy_freedman_this_new_telescope_might_show_us_the_beginning_of_the_universe?language=zh-tw,新望遠鏡可能發現宇宙之初,0
237,Yves Morieux,Aug 2015,https://www.ted.com/talks/yves_morieux_how_too_many_rules_at_work_keep_you_from_getting_things_done?language=zh-tw,工作中太多規則如何讓你一事無成,0
238,Robin Murphy,Aug 2015,https://www.ted.com/talks/robin_murphy_these_robots_come_to_the_rescue_after_a_disaster?language=zh-tw,災難後，機器人要來拯救大家！,0
239,Seth Berkley,Aug 2015,https://www.ted.com/talks/seth_berkley_the_troubling_reason_why_vaccines_are_made_too_late_if_they_re_made_at_all?language=zh-tw,為什麼疫苗太慢做出來令人苦惱的原因 － 它們到底被製作了沒？,0
240,Jim Al-Khalili,Aug 2015,https://www.ted.com/talks/jim_al_khalili_how_quantum_biology_might_explain_life_s_biggest_questions?language=zh-tw,量子生物學如何解答生命最重要的難題,0
241,Dustin Yellin,Aug 2015,https://www.ted.com/talks/dustin_yellin_a_journey_through_the_mind_of_an_artist?language=zh-tw,藝術家的心靈之旅,0
242,Christopher Soghoian,Aug 2015,https://www.ted.com/talks/christopher_soghoian_a_brief_history_of_phone_wiretapping_and_how_to_avoid_it?language=zh-tw,如何避開監控? 用你口袋裡的那隻手機！,0
243,Tony Wyss-Coray,Aug 2015,https://www.ted.com/talks/tony_wyss_coray_how_young_blood_might_help_reverse_aging_yes_really?language=zh-tw,年輕的血液如何讓你返老還童。真的，沒騙你,0
244,Manuel Lima,Aug 2015,https://www.ted.com/talks/manuel_lima_a_visual_history_of_human_knowledge?language=zh-tw,人類知識發展的視覺史,0
245,Alix Generous,Aug 2015,https://www.ted.com/talks/alix_generous_how_i_learned_to_communicate_my_inner_life_with_asperger_s?language=zh-tw,我的內心怎樣學會跟阿氏保加症對話,0
246,Patience Mthunzi,Aug 2015,https://www.ted.com/talks/patience_mthunzi_could_we_cure_hiv_with_lasers?language=zh-tw,我們能夠用雷射光治療愛滋病嗎？,0
247,Matt Kenyon,Aug 2015,https://www.ted.com/talks/matt_kenyon_how_i_snuck_a_memorial_for_iraqi_civilians_into_the_us_government?language=zh-tw,我是如何將伊拉克平民受難紀念碑偷偷運進美國政府的,0
248,Rich Benjamin,Aug 2015,https://www.ted.com/talks/rich_benjamin_my_road_trip_through_the_whitest_towns_in_america?language=zh-tw,長征美國白人城鎮之旅,0
249,Benedetta Berti,Aug 2015,https://www.ted.com/talks/benedetta_berti_the_surprising_way_groups_like_isis_stay_in_power?language=zh-tw,ISIS 等極端組織是如何保有權力的,0
250,Yuval Noah Harari,Jul 2015,https://www.ted.com/talks/yuval_noah_harari_what_explains_the_rise_of_humans?language=zh-tw,人類如何稱霸地球？,0
251,eL Seed,Jul 2015,https://www.ted.com/talks/el_seed_street_art_with_a_message_of_hope_and_peace?language=zh-tw,傳遞希望與和平的街頭藝術,0
252,John Green,Jul 2015,https://www.ted.com/talks/john_green_the_nerd_s_guide_to_learning_everything_online?language=zh-tw,用網路學習每件事：一個「怪咖」的建議,0
253,Alaa Murabit,Jul 2015,https://www.ted.com/talks/alaa_murabit_what_my_religion_really_says_about_women?language=zh-tw,我的宗教對女性的真實敘述,0
254,Jon Ronson,Jul 2015,https://www.ted.com/talks/jon_ronson_what_happens_when_online_shaming_spirals_out_of_control?language=zh-tw,當網路霸凌走調失控時會怎樣呢?,0
255,Marlene Zuk,Jul 2015,https://www.ted.com/talks/marlene_zuk_what_we_learn_from_insects_kinky_sex_lives?language=zh-tw,怪異的昆蟲性行給我們的啓發,0
256,Salvatore Iaconesi,Jul 2015,https://www.ted.com/talks/salvatore_iaconesi_what_happened_when_i_open_sourced_my_brain_cancer?language=zh-tw,我在網上開放自己的腦癌資料後，發生了什麼事？,0
257,Stacey Baker and Alec Soth,Jul 2015,https://www.ted.com/talks/alec_soth_stacey_baker_this_is_what_enduring_love_looks_like?language=zh-tw,這是持久愛情看起來的様子,0
