,Unnamed: 0,author,date,link,title,status,id
155,155,Al Gore,Feb 2016,https://www.ted.com/talks/al_gore_the_case_for_optimism_on_climate_change?language=zh-cn,气候变化的乐观情况,0,2441
156,156,Raffaello D'Andrea,Feb 2016,https://www.ted.com/talks/raffaello_d_andrea_meet_the_dazzling_flying_machines_of_the_future?language=zh-cn,未来飞行器的耀眼之光,0,2440
157,157,Allan Adams,Feb 2016,https://www.ted.com/talks/allan_adams_what_the_discovery_of_gravitational_waves_means?language=zh-cn,引力波的发现意味着什么,0,2439
158,158,Shonda Rhimes,Feb 2016,https://www.ted.com/talks/shonda_rhimes_my_year_of_saying_yes_to_everything?language=zh-cn,对一切说“我可以”的一年,0,2438
159,159,Celeste Headlee,Feb 2016,https://www.ted.com/talks/celeste_headlee_10_ways_to_have_a_better_conversation?language=zh-cn,营造更好交谈的10条建议,0,2435
160,160,Jocelyne Bloch,Feb 2016,https://www.ted.com/talks/jocelyne_bloch_the_brain_may_be_able_to_repair_itself_with_help?language=zh-cn,大脑也许可以在辅助下进行自我修复,0,2429
161,161,Dorothy Roberts,Feb 2016,https://www.ted.com/talks/dorothy_roberts_the_problem_with_race_based_medicine?language=zh-cn,基于种族的药品的危害,0,2428
162,162,Mike Velings,Feb 2016,https://www.ted.com/talks/mike_velings_the_case_for_fish_farming?language=zh-cn,养殖鱼类的原因,0,2427
163,163,Gregory Heyworth,Feb 2016,https://www.ted.com/talks/gregory_heyworth_how_i_m_discovering_the_secrets_of_ancient_texts?language=zh-cn,我如何发掘出古代文字的秘密,0,2430
164,164,Sean Follmer,Feb 2016,https://www.ted.com/talks/sean_follmer_shape_shifting_tech_will_change_work_as_we_know_it?language=zh-cn,新形态科技将改变我们的工作方式,0,2410
165,165,Dambisa Moyo,Feb 2016,https://www.ted.com/talks/dambisa_moyo_economic_growth_has_stalled_let_s_fix_it?language=zh-cn,经济增长停滞不前－－让我们更正它。,0,2423
166,166,Matthew Williams,Feb 2016,https://www.ted.com/talks/matthew_williams_special_olympics_let_me_be_myself_a_champion?language=zh-cn,特殊奥林匹克运动会让我做自己——冠军,0,2426
167,167,Pardis Sabeti,Feb 2016,https://www.ted.com/talks/pardis_sabeti_how_we_ll_fight_the_next_deadly_virus?language=zh-cn,我们如何对抗下一种致命病毒,0,2425
168,168,Judson Brewer,Feb 2016,https://www.ted.com/talks/judson_brewer_a_simple_way_to_break_a_bad_habit?language=zh-cn,一个简单的方式戒掉坏习惯,0,2420
169,169,Linda Liukas,Feb 2016,https://www.ted.com/talks/linda_liukas_a_delightful_way_to_teach_kids_about_computers?language=zh-cn,给孩子讲授电脑科学的愉快方式,0,2417
170,170,Melati and Isabel Wijsen,Jan 2016,https://www.ted.com/talks/melati_and_isabel_wijsen_our_campaign_to_ban_plastic_bags_in_bali?language=zh-cn,我们在巴厘岛向塑料袋说不,0,2418
171,171,Auke Ijspeert,Jan 2016,https://www.ted.com/talks/auke_ijspeert_a_robot_that_runs_and_swims_like_a_salamander?language=zh-cn,两栖蝾螈机器人,0,2419
172,172,Tania Simoncelli,Jan 2016,https://www.ted.com/talks/tania_simoncelli_should_you_be_able_to_patent_a_human_gene?language=zh-cn,我是怎么在基因专利大战中获胜的,0,2416
173,173,David Gruber,Jan 2016,https://www.ted.com/talks/david_gruber_glow_in_the_dark_sharks_and_other_stunning_sea_creatures?language=zh-cn,黑暗中荧光的鲨鱼和迷人的海洋生物,0,2414
174,174,Yanis Varoufakis,Jan 2016,https://www.ted.com/talks/yanis_varoufakis_capitalism_will_eat_democracy_unless_we_speak_up?language=zh-cn,资本主义会消灭民主 — 除非我们站出来,0,2413
175,175,Elizabeth Lev,Jan 2016,https://www.ted.com/talks/elizabeth_lev_the_unheard_story_of_the_sistine_chapel?language=zh-cn,西斯廷教堂里未知的故事,0,2415
176,176,Achenyo Idachaba,Jan 2016,https://www.ted.com/talks/achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business?language=zh-cn,化致命植物为繁荣商机,0,2407
177,177,Oscar Schwartz,Jan 2016,https://www.ted.com/talks/oscar_schwartz_can_a_computer_write_poetry?language=zh-cn,电脑会写诗吗？,0,2411
178,178,Jill Farrant,Jan 2016,https://www.ted.com/talks/jill_farrant_how_we_can_make_crops_survive_without_water?language=zh-cn,如何让植物在无水状态下存活,0,2412
179,179,Jill Heinerth,Jan 2016,https://www.ted.com/talks/jill_heinerth_the_mysterious_world_of_underwater_caves?language=zh-cn,神秘的水下洞穴世界,0,2409
180,180,Ole Scheeren,Jan 2016,https://www.ted.com/talks/ole_scheeren_why_great_architecture_should_tell_a_story?language=zh-cn,为什么伟大的建筑物需要说故事,0,2375
181,181,Wael Ghonim,Jan 2016,https://www.ted.com/talks/wael_ghonim_let_s_design_social_media_that_drives_real_change?language=zh-cn,让我们设计能够实现真正变革的社交媒体,0,2400
182,182,Melvin Russell,Jan 2016,https://www.ted.com/talks/melvin_russell_i_love_being_a_police_officer_but_we_need_reform?language=zh-cn,我喜欢警察这个职业，但是我们需要改变,0,2406
183,183,Tim Harford,Jan 2016,https://www.ted.com/talks/tim_harford_how_messy_problems_can_inspire_creativity?language=zh-cn,如何以挫折激发创造力,0,2401
184,184,James Veitch,Jan 2016,https://www.ted.com/talks/james_veitch_this_is_what_happens_when_you_reply_to_spam_email?language=zh-cn,回复垃圾邮件时会发生什么,0,2405
185,185,David Sedlak,Jan 2016,https://www.ted.com/talks/david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought?language=zh-cn,避免大旱灾的4种方法,0,2404
186,186,Aomawa Shields,Jan 2016,https://www.ted.com/talks/aomawa_shields_how_we_ll_find_life_on_other_planets?language=zh-cn,我们如何寻找地外生命,0,2402
187,187,Sebastian Wernicke,Jan 2016,https://www.ted.com/talks/sebastian_wernicke_how_to_use_data_to_make_a_hit_tv_show?language=zh-cn,如何运用数据做出一个爆红的电视节目,0,2403
188,188,Harry Cliff,Jan 2016,https://www.ted.com/talks/harry_cliff_have_we_reached_the_end_of_physics?language=zh-cn,我们对物理的探索已经走到尽头了吗？,0,2396
189,189,Robert Waldinger,Dec 2015,https://www.ted.com/talks/robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness?language=zh-cn,如何才能幸福？请看历时最长的关于幸福的研究成果,0,2399
190,190,Jason deCaires Taylor,Dec 2015,https://www.ted.com/talks/jason_decaires_taylor_an_underwater_art_museum_teeming_with_life?language=zh-cn,充满生命的海底艺术博物馆,0,2395
191,191,Rodrigo Bijou,Dec 2015,https://www.ted.com/talks/rodrigo_bijou_governments_don_t_understand_cyber_warfare_we_need_hackers?language=zh-cn,政府无法理解网络战争。我们需要电脑黑客,0,2398
192,192,António Guterres,Dec 2015,https://www.ted.com/talks/antonio_guterres_refugees_have_the_right_to_be_protected?language=zh-cn,难民享有受到保护的权利,0,2397
193,193,Jane Fonda and Lily Tomlin,Dec 2015,https://www.ted.com/talks/jane_fonda_and_lily_tomlin_a_hilarious_celebration_of_lifelong_female_friendship?language=zh-cn,闺蜜万岁,0,2394
194,194,Alison Killing,Dec 2015,https://www.ted.com/talks/alison_killing_what_happens_when_a_city_runs_out_of_room_for_its_dead?language=zh-cn,当一座城市耗尽墓地时会怎样,0,2393
195,195,Lucianne Walkowicz,Dec 2015,https://www.ted.com/talks/lucianne_walkowicz_let_s_not_use_mars_as_a_backup_planet?language=zh-cn,我们不要把火星当作备胎,0,2227
196,196,Paul Greenberg,Dec 2015,https://www.ted.com/talks/paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead?language=zh-cn,我们吃得过多的四种鱼 — 应该改成吃什么,0,2389
197,197,Nicole Paris and Ed Cage,Dec 2015,https://www.ted.com/talks/nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo?language=zh-cn,父女搭档的说唱教程,0,2392
198,198,Raymond Wang,Dec 2015,https://www.ted.com/talks/raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them?language=zh-cn,病菌是如何在飞机上传播的——以及我们要如何阻止这种传播,0,2391
199,199,Danit Peleg,Dec 2015,https://www.ted.com/talks/danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes?language=zh-cn,别逛街了！很快你就能从网络下载打印你的衣服了。,0,2388
200,200,Jedidah Isler,Dec 2015,https://www.ted.com/talks/jedidah_isler_the_untapped_genius_that_could_change_science_for_the_better?language=zh-cn,能够推动科学进步的被忽视的天才们,0,2387
201,201,Guillaume Néry,Dec 2015,https://www.ted.com/talks/guillaume_nery_the_exhilarating_peace_of_freediving?language=zh-cn,两次呼吸间旅行的启示,0,2378
202,202,Chieko Asakawa,Dec 2015,https://www.ted.com/talks/chieko_asakawa_how_new_technology_helps_blind_people_explore_the_world?language=zh-cn,新技术如何帮助盲人探索世界,0,2383
203,203,Jessica Shortall,Dec 2015,https://www.ted.com/talks/jessica_shortall_how_america_fails_new_parents_and_their_babies?language=zh-cn,美国是如何辜负新晋父母和他们的宝宝的,0,2384
204,204,Kristen Marhaver,Dec 2015,https://www.ted.com/talks/kristen_marhaver_how_we_re_growing_baby_corals_to_rebuild_reefs?language=zh-cn,我们是如何培育珊瑚虫来重建珊瑚礁的,0,2385
205,205,Marina Abramović,Nov 2015,https://www.ted.com/talks/marina_abramovic_an_art_made_of_trust_vulnerability_and_connection?language=zh-cn,由信任、脆弱和联系构成的艺术,0,2381
206,206,Regina Hartley,Nov 2015,https://www.ted.com/talks/regina_hartley_why_the_best_hire_might_not_have_the_perfect_resume?language=zh-cn,为什么最棒的雇员并没有完美的简历,0,2380
207,207,Ann Morgan,Nov 2015,https://www.ted.com/talks/ann_morgan_my_year_reading_a_book_from_every_country_in_the_world?language=zh-cn,我的阅读世界年,0,2382
208,208,Genevieve von Petzinger,Nov 2015,https://www.ted.com/talks/genevieve_von_petzinger_why_are_these_32_symbols_found_in_ancient_caves_all_over_europe?language=zh-cn,为何这32种符号出现在全欧洲的古代洞穴中？,0,2377
209,209,Carl Safina,Nov 2015,https://www.ted.com/talks/carl_safina_what_are_animals_thinking_and_feeling?language=zh-cn,动物有怎样的思想和感知？,0,2373
210,210,Anote Tong,Nov 2015,https://www.ted.com/talks/anote_tong_my_country_will_be_underwater_soon_unless_we_work_together?language=zh-cn,国家兴亡，匹夫有责,0,2379
211,211,Nonny de la Peña,Nov 2015,https://www.ted.com/talks/nonny_de_la_pena_the_future_of_news_virtual_reality?language=zh-cn,新闻界的未来？虚拟现实,0,2376
212,212,Josh Luber,Nov 2015,https://www.ted.com/talks/josh_luber_why_sneakers_are_a_great_investment?language=zh-cn,神秘的球鞋市场，以及为何它如此重要,0,2371
213,213,Jean-Paul Mari,Nov 2015,https://www.ted.com/talks/jean_paul_mari_the_chilling_aftershock_of_a_brush_with_death?language=zh-cn,与死亡轻触后的冰冷余震,0,2374
214,214,Chelsea Shields,Nov 2015,https://www.ted.com/talks/chelsea_shields_how_i_m_working_for_change_inside_my_church?language=zh-cn,我怎样改变我教会中的传统宗教思想,0,2372
215,215,Andreas Ekström,Nov 2015,https://www.ted.com/talks/andreas_ekstrom_the_moral_bias_behind_your_search_results?language=zh-cn,网络搜索结果背后的道德偏见,0,2369
216,216,Jenni Chang and Lisa Dazols,Nov 2015,https://www.ted.com/talks/jenni_chang_and_lisa_dazols_this_is_what_lgbt_life_is_like_around_the_world?language=zh-cn,全球同性恋、双性恋以及变性者的生活百态,0,2370
217,217,Kaki King,Nov 2015,https://www.ted.com/talks/kaki_king_a_musical_escape_into_a_world_of_light_and_color?language=zh-cn,进入音乐打造的光影世界,0,2366
218,218,Harald Haas,Nov 2015,https://www.ted.com/talks/harald_haas_a_breakthrough_new_kind_of_wireless_internet?language=zh-cn,“光带”：无线网络的新突破,0,2368
219,219,Patrícia Medici,Nov 2015,https://www.ted.com/talks/patricia_medici_the_coolest_animal_you_know_nothing_about_and_how_we_can_save_it?language=zh-cn,你一无所知的一种最酷的动物 ... 我们该如何拯救它,0,2367
220,220,Melissa Fleming,Nov 2015,https://www.ted.com/talks/melissa_fleming_a_boat_carrying_500_refugees_sunk_at_sea_the_story_of_two_survivors?language=zh-cn,载有500名难民的船在海上沉没，关于其中2名幸存者的故事。,0,2358
221,221,Nancy Lublin,Nov 2015,https://www.ted.com/talks/nancy_lublin_the_heartbreaking_text_that_inspired_a_crisis_help_line?language=zh-cn,"一条令人心碎的短信, 一条危机援助短信专线",0,2362
222,222,Daniel Levitin,Oct 2015,https://www.ted.com/talks/daniel_levitin_how_to_stay_calm_when_you_know_you_ll_be_stressed?language=zh-cn,有压力时你如何保持镇静,0,2361
223,223,Mathias Jud,Oct 2015,https://www.ted.com/talks/mathias_jud_art_that_lets_you_talk_back_to_nsa_spies?language=zh-cn,让你与安全局间谍通话的艺术,0,2365
224,224,Christine Sun Kim,Oct 2015,https://www.ted.com/talks/christine_sun_kim_the_enchanting_music_of_sign_language?language=zh-cn,手语的美妙声音,0,2357
225,225,Cesar Harada,Oct 2015,https://www.ted.com/talks/cesar_harada_how_i_teach_kids_to_love_science?language=zh-cn,我是怎么让孩子们爱上科学的,0,2363
226,226,Hilary Cottam,Oct 2015,https://www.ted.com/talks/hilary_cottam_social_services_are_broken_how_we_can_fix_them?language=zh-cn,社会福利体系已经崩溃，我们应如何拯救它。,0,2364
227,227,Francesco Sauro,Oct 2015,https://www.ted.com/talks/francesco_sauro_deep_under_the_earth_s_surface_discovering_beauty_and_science?language=zh-cn,深入地表以下，发现美景和科学。,0,2359
228,228,Tea Uglow,Oct 2015,https://www.ted.com/talks/tom_uglow_an_internet_without_screens_might_look_like_this?language=zh-cn,一个没有屏幕的网络世界,0,2356
229,229,Jennifer Doudna,Oct 2015,https://www.ted.com/talks/jennifer_doudna_we_can_now_edit_our_dna_but_let_s_do_it_wisely?language=zh-cn,我们现在可以编辑我们的DNA，但要明智地对待它。,0,2354
230,230,Will Potter,Oct 2015,https://www.ted.com/talks/will_potter_the_secret_us_prisons_you_ve_never_heard_of_before?language=zh-cn,关于美国监狱，你从未听过的秘密,0,2352
231,231,Meklit Hadero,Oct 2015,https://www.ted.com/talks/meklit_hadero_the_unexpected_beauty_of_everyday_sounds?language=zh-cn,发现平凡声音中的不平凡之美,0,2351
232,232,Anders Fjellberg,Oct 2015,https://www.ted.com/talks/anders_fjellberg_two_nameless_bodies_washed_up_on_the_beach_here_are_their_stories?language=zh-cn,海滩上发现了两具无名的尸体。这是他们的故事,0,2353
233,233,Alyson McGregor,Oct 2015,https://www.ted.com/talks/alyson_mcgregor_why_medicine_often_has_dangerous_side_effects_for_women?language=zh-cn,为什么药物常常对女性有危险的副作用？,0,2349
234,234,Vijay Kumar,Oct 2015,https://www.ted.com/talks/vijay_kumar_the_future_of_flying_robots?language=zh-cn,飞行机器人的未来,0,2346
235,235,Michael Green,Oct 2015,https://www.ted.com/talks/michael_green_how_we_can_make_the_world_a_better_place_by_2030?language=zh-cn,我们如何让这个世界到2030年时变得更好,0,2348
236,236,Teitur,Oct 2015,https://www.ted.com/talks/teitur_home_is_a_song_i_ve_always_remembered?language=zh-cn,家是我永远铭记的歌,0,2345
237,237,Sandrine Thuret,Oct 2015,https://www.ted.com/talks/sandrine_thuret_you_can_grow_new_brain_cells_here_s_how?language=zh-cn,这么做，你就能长出新的脑细胞,0,2342
238,238,Neri Oxman,Oct 2015,https://www.ted.com/talks/neri_oxman_design_at_the_intersection_of_technology_and_biology?language=zh-cn,在科技和生物交汇处设计,0,2344
239,239,Siddhartha Mukherjee,Oct 2015,https://www.ted.com/talks/siddhartha_mukherjee_soon_we_ll_cure_diseases_with_a_cell_not_a_pill?language=zh-cn,忘记药丸吧，细胞疗法即将到来,0,2343
240,240,Alice Bows-Larkin,Oct 2015,https://www.ted.com/talks/alice_bows_larkin_we_re_too_late_to_prevent_climate_change_here_s_how_we_adapt?language=zh-cn,如何应对气候变化,0,2339
241,241,Emilie Wapnick,Oct 2015,https://www.ted.com/talks/emilie_wapnick_why_some_of_us_don_t_have_one_true_calling?language=zh-cn,为什么有些人总是找不到命中注定的职业,0,2341
242,242,Martin Pistorius,Oct 2015,https://www.ted.com/talks/martin_pistorius_how_my_mind_came_back_to_life_and_no_one_knew?language=zh-cn,心灵重回生活—— 一段无人了解的经历,0,2338
243,243,Mac Stone,Sep 2015,https://www.ted.com/talks/mac_stone_stunning_photos_of_the_endangered_everglades?language=zh-cn,濒危大沼泽地的绝美照片,0,2334
244,244,Taiye Selasi,Sep 2015,https://www.ted.com/talks/taiye_selasi_don_t_ask_where_i_m_from_ask_where_i_m_a_local?language=zh-cn,不要问我来自哪个国家，问我来自哪个地方,0,2333
245,245,Samuel Cohen,Sep 2015,https://www.ted.com/talks/samuel_cohen_alzheimer_s_is_not_normal_aging_and_we_can_cure_it?language=zh-cn,阿尔茨海默症跟衰老无关——我们一定能治好它,0,2340
246,246,Robin Morgan,Sep 2015,https://www.ted.com/talks/robin_morgan_4_powerful_poems_about_parkinson_s_and_growing_older?language=zh-cn,4首豪迈诗篇诠释着帕金森与衰老,0,2336
247,247,Mary Robinson,Sep 2015,https://www.ted.com/talks/mary_robinson_why_climate_change_is_a_threat_to_human_rights?language=zh-cn,为什么气候变化对人权是个威胁？,0,2331
248,248,Frances Larson,Sep 2015,https://www.ted.com/talks/frances_larson_why_public_beheadings_get_millions_of_views?language=zh-cn,为什么公开斩首吸引了百万浏览量？,0,2335
249,249,Sakena Yacoobi,Sep 2015,https://www.ted.com/talks/sakena_yacoobi_how_i_stopped_the_taliban_from_shutting_down_my_school?language=zh-cn,我如何阻止了塔利班关闭我的学校,0,2337
